date,awnd,prcp,tmin,tmax,tavg,tobs,state
20200620,7.62,0.01,73.0,95.0,85.0,87.12,CA 
20200621,7.62,0.01,74.0,99.0,87.0,87.16,CA 
20200622,7.62,0.01,77.0,106.0,92.0,91.33,CA 
20200623,7.62,0.01,78.0,103.0,90.0,88.47,CA 
20200624,7.62,0.01,78.0,102.0,91.0,93.23,CA 
20200625,7.62,0.01,79.0,106.0,93.0,93.27,CA 
20200626,7.62,0.01,79.0,111.0,96.0,95.81,CA 
20200627,7.62,0.01,75.0,98.0,85.0,81.37,CA 
20200628,7.62,0.01,64.0,86.0,75.0,73.48,CA 
20200629,7.62,0.01,62.0,89.0,76.0,73.72,CA 
20200630,7.62,0.01,68.0,92.0,81.0,81.73,CA 
20200701,7.01,0.0,69.0,95.0,82.0,79.95,CA 
20200702,7.01,0.0,69.0,93.0,81.0,79.59,CA 
20200703,7.01,0.0,63.0,90.0,78.0,78.16,CA 
20200704,7.01,0.0,70.0,95.0,83.0,82.56,CA 
20200705,7.01,0.0,72.0,97.0,86.0,88.15,CA 
20200706,7.01,0.0,71.0,97.0,83.0,78.96,CA 
20200707,7.01,0.0,66.0,96.0,81.0,77.21,CA 
20200708,7.01,0.0,71.0,96.0,85.0,87.0,CA 
20200709,7.01,0.0,73.0,99.0,86.0,84.55,CA 
20200710,7.01,0.0,72.0,101.0,87.0,85.58,CA 
20200711,7.01,0.0,76.0,102.0,89.0,87.99,CA 
20200712,7.01,0.0,76.0,101.0,90.0,92.75,CA 
20200713,7.01,0.0,76.0,99.0,87.0,85.81,CA 
20200714,7.01,0.0,73.0,99.0,87.0,87.84,CA 
20200715,7.01,0.0,71.0,108.0,90.0,85.86,CA 
20200716,7.01,0.0,75.0,100.0,87.0,85.02,CA 
20200717,7.01,0.0,70.0,95.0,84.0,85.85,CA 
20200718,7.01,0.0,71.0,100.0,87.0,87.72,CA 
20200719,7.01,0.0,78.0,102.0,90.0,89.94,CA 
20200720,7.01,0.0,72.0,98.0,85.0,83.4,CA 
20200501,7.37,0.0,61.0,94.0,82.74,90.0,CA 
20200502,7.37,0.0,61.0,91.0,81.39,90.0,CA 
20200503,7.37,0.0,62.0,92.0,81.76,89.0,CA 
20200504,7.37,0.0,64.0,90.0,81.29,89.0,CA 
20200505,7.37,0.0,64.0,95.0,85.0,94.0,CA 
20200506,7.37,0.0,66.0,99.0,88.1,97.0,CA 
20200507,7.37,0.0,63.0,99.0,87.17,96.0,CA 
20200508,7.37,0.0,69.0,101.0,90.22,99.0,CA 
20200509,7.37,0.0,69.0,100.0,88.9,96.0,CA 
20200510,7.37,0.0,73.0,98.0,87.4,91.0,CA 
20200511,7.37,0.0,66.0,92.0,80.87,83.0,CA 
20200512,7.37,0.0,59.0,84.0,75.48,82.0,CA 
20200513,7.37,0.0,56.0,84.0,74.84,82.0,CA 
20200514,7.37,0.0,60.0,86.0,77.18,84.0,CA 
20200515,7.37,0.0,61.0,89.0,79.62,87.0,CA 
20200516,7.37,0.0,64.0,95.0,84.71,93.0,CA 
20200517,7.37,0.0,62.0,93.0,81.63,87.0,CA 
20200518,7.37,0.0,56.0,89.0,75.06,75.0,CA 
20200519,7.37,0.0,55.0,77.0,69.15,74.0,CA 
20200520,7.37,0.0,55.0,82.0,73.14,80.0,CA 
20200521,7.37,0.0,58.0,87.0,77.49,85.0,CA 
20200522,7.37,0.0,62.0,90.0,79.41,84.0,CA 
20200523,7.37,0.0,65.0,85.0,77.5,83.0,CA 
20200524,7.37,0.0,60.0,91.0,80.89,89.0,CA 
20200525,7.37,0.0,66.0,95.0,84.84,92.0,CA 
20200526,7.37,0.0,69.0,101.0,89.64,97.0,CA 
20200527,7.37,0.0,73.0,106.0,94.2,102.0,CA 
20200528,7.37,0.0,73.0,106.0,93.91,101.0,CA 
20200529,7.37,0.0,73.0,102.0,90.36,95.0,CA 
20200530,7.37,0.0,69.0,96.0,86.52,94.0,CA 
20200531,7.37,0.0,69.0,94.0,85.03,92.0,CA 
20200501,7.37,0.05,48.0,78.0,63.0,56.51,CA 
20200502,7.37,0.05,49.0,69.0,60.0,59.17,CA 
20200503,7.37,0.05,50.0,74.0,62.0,57.74,CA 
20200504,7.37,0.05,44.0,80.0,63.0,56.28,CA 
20200505,7.37,0.05,47.0,81.0,66.0,62.66,CA 
20200506,7.37,0.05,50.0,82.0,66.0,59.17,CA 
20200507,7.37,0.05,55.0,89.0,72.0,65.28,CA 
20200508,7.37,0.05,56.0,92.0,74.0,66.79,CA 
20200509,7.37,0.05,58.0,92.0,74.0,65.44,CA 
20200510,7.37,0.05,58.0,86.0,71.0,64.36,CA 
20200511,7.37,0.05,52.0,71.0,61.0,57.5,CA 
20200512,7.37,0.05,49.0,62.0,54.0,49.69,CA 
20200513,7.37,0.05,47.0,62.0,54.0,51.04,CA 
20200514,7.37,0.05,49.0,66.0,56.0,50.4,CA 
20200515,7.37,0.05,48.0,75.0,62.0,57.62,CA 
20200516,7.37,0.05,53.0,80.0,65.0,56.79,CA 
20200517,7.37,0.05,51.0,62.0,56.0,54.92,CA 
20200518,7.37,0.05,44.0,63.0,50.0,38.43,CA 
20200519,7.37,0.05,44.0,64.0,53.0,46.84,CA 
20200520,7.37,0.05,49.0,72.0,59.0,51.48,CA 
20200521,7.37,0.05,46.0,78.0,64.0,61.15,CA 
20200522,7.37,0.05,50.0,74.0,62.0,57.74,CA 
20200523,7.37,0.05,49.0,81.0,65.0,58.02,CA 
20200524,7.37,0.05,52.0,86.0,70.0,65.12,CA 
20200525,7.37,0.05,58.0,92.0,76.0,72.02,CA 
20200526,7.37,0.05,63.0,95.0,79.0,74.12,CA 
20200527,7.37,0.05,64.0,97.0,81.0,77.09,CA 
20200528,7.37,0.05,65.0,100.0,81.0,72.02,CA 
20200529,7.37,0.05,63.0,90.0,76.0,71.58,CA 
20200530,7.37,0.05,52.0,74.0,60.0,49.81,CA 
20200531,7.37,0.05,50.0,74.0,63.0,61.03,CA 
20200601,7.62,0.01,58.0,84.0,69.0,60.72,CA 
20200602,7.62,0.01,57.0,93.0,76.0,71.23,CA 
20200603,7.62,0.01,60.0,96.0,78.0,71.38,CA 
20200604,7.62,0.01,62.0,96.0,79.0,73.33,CA 
20200605,7.62,0.01,57.0,85.0,71.0,66.51,CA 
20200606,7.62,0.01,51.0,73.0,61.0,55.24,CA 
20200607,7.62,0.01,45.0,67.0,55.0,48.34,CA 
20200608,7.62,0.01,42.0,79.0,62.0,55.8,CA 
20200609,7.62,0.01,50.0,88.0,70.0,63.53,CA 
20200610,7.62,0.01,57.0,92.0,75.0,69.4,CA 
20200611,7.62,0.01,60.0,94.0,76.0,67.74,CA 
20200612,7.62,0.01,51.0,77.0,64.0,59.25,CA 
20200613,7.62,0.01,50.0,72.0,60.0,54.09,CA 
20200614,7.62,0.01,48.0,82.0,66.0,60.52,CA 
20200615,7.62,0.01,55.0,82.0,68.0,62.38,CA 
20200616,7.62,0.01,51.0,78.0,65.0,61.07,CA 
20200617,7.62,0.01,52.0,88.0,72.0,68.77,CA 
20200618,7.62,0.01,61.0,92.0,77.0,73.29,CA 
20200619,7.62,0.01,60.0,95.0,78.0,72.85,CA 
20200620,7.62,0.01,63.0,95.0,78.0,70.83,CA 
20200621,7.62,0.01,62.0,94.0,79.0,76.26,CA 
20200622,7.62,0.01,63.0,98.0,81.0,76.3,CA 
20200623,7.62,0.01,69.0,99.0,84.0,80.66,CA 
20200624,7.62,0.01,69.0,100.0,84.0,79.19,CA 
20200625,7.62,0.01,69.0,101.0,85.0,81.02,CA 
20200626,7.62,0.01,72.0,105.0,87.0,79.71,CA 
20200627,7.62,0.01,71.0,100.0,84.0,77.85,CA 
20200628,7.62,0.01,58.0,83.0,71.0,68.76,CA 
20200629,7.62,0.01,56.0,85.0,71.0,67.18,CA 
20200630,7.62,0.01,56.0,89.0,74.0,71.18,CA 
20200701,7.01,0.0,59.0,92.0,76.0,71.34,CA 
20200702,7.01,0.0,59.0,91.0,75.0,69.52,CA 
20200703,7.01,0.0,59.0,90.0,74.0,67.7,CA 
20200704,7.01,0.0,58.0,94.0,77.0,72.38,CA 
20200705,7.01,0.0,62.0,96.0,78.0,70.04,CA 
20200706,7.01,0.0,61.0,93.0,77.0,71.82,CA 
20200707,7.01,0.0,56.0,91.0,74.0,68.25,CA 
20200708,7.01,0.0,58.0,94.0,76.0,69.08,CA 
20200709,7.01,0.0,61.0,96.0,79.0,74.0,CA 
20200710,7.01,0.0,64.0,101.0,82.0,74.52,CA 
20200711,7.01,0.0,66.0,102.0,83.0,74.99,CA 
20200712,7.01,0.0,65.0,103.0,83.0,74.2,CA 
20200713,7.01,0.0,65.0,100.0,81.0,72.02,CA 
20200714,7.01,0.0,65.0,97.0,80.0,73.13,CA 
20200715,7.01,0.0,66.0,97.0,81.0,75.74,CA 
20200716,7.01,0.0,68.0,97.0,81.0,74.4,CA 
20200717,7.01,0.0,67.0,96.0,81.0,76.54,CA 
20200718,7.01,0.0,64.0,99.0,82.0,77.45,CA 
20200719,7.01,0.0,66.0,99.0,83.0,79.39,CA 
20200720,7.01,0.0,66.0,96.0,81.0,77.21,CA 
20200501,7.37,0.05,52.0,71.0,62.0,60.79,CA 
20200502,7.37,0.05,44.0,62.0,55.0,56.35,CA 
20200503,7.37,0.05,40.0,67.0,54.0,48.42,CA 
20200504,7.37,0.05,51.0,72.0,63.0,63.29,CA 
20200505,7.37,0.05,55.0,73.0,65.0,65.71,CA 
20200506,7.37,0.05,49.0,76.0,62.0,55.48,CA 
20200507,7.37,0.05,56.0,82.0,70.0,68.29,CA 
20200508,7.37,0.05,66.0,86.0,77.0,78.71,CA 
20200509,7.37,0.05,68.0,84.0,76.0,77.01,CA 
20200510,7.37,0.05,60.0,77.0,70.0,72.92,CA 
20200511,7.37,0.05,47.0,59.0,50.0,42.28,CA 
20200512,7.37,0.05,47.0,61.0,52.0,45.92,CA 
20200513,7.37,0.05,45.0,50.0,48.0,50.24,CA 
20200514,7.37,0.05,45.0,60.0,51.0,45.45,CA 
20200515,7.37,0.05,48.0,72.0,59.0,52.15,CA 
20200516,7.37,0.05,52.0,64.0,58.0,57.9,CA 
20200517,7.37,0.05,48.0,61.0,54.0,51.83,CA 
20200518,7.37,0.05,44.0,52.0,47.0,44.69,CA 
20200519,7.37,0.05,43.0,67.0,54.0,46.4,CA 
20200520,7.37,0.05,48.0,66.0,58.0,57.66,CA 
20200521,7.37,0.05,49.0,72.0,60.0,54.77,CA 
20200522,7.37,0.05,44.0,70.0,57.0,51.2,CA 
20200523,7.37,0.05,50.0,76.0,64.0,61.39,CA 
20200524,7.37,0.05,59.0,85.0,72.0,68.45,CA 
20200525,7.37,0.05,65.0,91.0,78.0,75.35,CA 
20200526,7.37,0.05,68.0,93.0,79.0,73.68,CA 
20200527,7.37,0.05,67.0,90.0,80.0,82.05,CA 
20200528,7.37,0.05,73.0,89.0,82.0,86.05,CA 
20200529,7.37,0.05,67.0,92.0,80.0,79.11,CA 
20200530,7.37,0.05,51.0,63.0,54.0,46.87,CA 
20200531,7.37,0.05,51.0,71.0,61.0,58.18,CA 
20200601,7.62,0.01,58.0,76.0,67.0,65.87,CA 
20200602,7.62,0.01,63.0,86.0,75.0,74.16,CA 
20200603,7.62,0.01,70.0,89.0,80.0,81.49,CA 
20200604,7.62,0.01,67.0,89.0,77.0,73.64,CA 
20200605,7.62,0.01,57.0,81.0,70.0,69.08,CA 
20200606,7.62,0.01,46.0,64.0,55.0,52.07,CA 
20200607,7.62,0.01,43.0,60.0,51.0,46.8,CA 
20200608,7.62,0.01,45.0,75.0,61.0,56.36,CA 
20200609,7.62,0.01,57.0,81.0,71.0,72.37,CA 
20200610,7.62,0.01,64.0,86.0,75.0,73.48,CA 
20200611,7.62,0.01,64.0,82.0,74.0,76.06,CA 
20200612,7.62,0.01,50.0,69.0,59.0,55.2,CA 
20200613,7.62,0.01,49.0,62.0,56.0,56.27,CA 
20200614,7.62,0.01,53.0,77.0,65.0,61.19,CA 
20200615,7.62,0.01,52.0,71.0,62.0,60.79,CA 
20200616,7.62,0.01,49.0,69.0,59.0,55.88,CA 
20200617,7.62,0.01,52.0,80.0,68.0,67.34,CA 
20200618,7.62,0.01,67.0,86.0,78.0,81.33,CA 
20200619,7.62,0.01,72.0,91.0,82.0,83.79,CA 
20200620,7.62,0.01,70.0,94.0,80.0,74.16,CA 
20200621,7.62,0.01,67.0,92.0,80.0,79.11,CA 
20200622,7.62,0.01,74.0,98.0,86.0,85.34,CA 
20200623,7.62,0.01,76.0,98.0,87.0,87.28,CA 
20200624,7.62,0.01,75.0,99.0,84.0,76.62,CA 
20200625,7.62,0.01,73.0,100.0,87.0,86.37,CA 
20200626,7.62,0.01,78.0,104.0,91.0,90.29,CA 
20200627,7.62,0.01,72.0,98.0,84.0,80.1,CA 
20200628,7.62,0.01,59.0,81.0,71.0,71.02,CA 
20200629,7.62,0.01,56.0,84.0,70.0,65.36,CA 
20200630,7.62,0.01,64.0,87.0,75.0,72.02,CA 
20200701,7.01,0.0,62.0,86.0,74.0,71.54,CA 
20200702,7.01,0.0,64.0,86.0,75.0,73.48,CA 
20200703,7.01,0.0,64.0,82.0,74.0,76.06,CA 
20200704,7.01,0.0,64.0,91.0,77.0,72.73,CA 
20200705,7.01,0.0,63.0,92.0,76.0,68.65,CA 
20200706,7.01,0.0,61.0,90.0,72.0,59.77,CA 
20200707,7.01,0.0,57.0,89.0,72.0,63.93,CA 
20200708,7.01,0.0,62.0,91.0,76.0,70.79,CA 
20200709,7.01,0.0,67.0,93.0,79.0,74.36,CA 
20200710,7.01,0.0,65.0,91.0,80.0,81.93,CA 
20200711,7.01,0.0,72.0,95.0,84.0,84.5,CA 
20200712,7.01,0.0,69.0,97.0,81.0,73.72,CA 
20200713,7.01,0.0,68.0,93.0,81.0,80.26,CA 
20200714,7.01,0.0,71.0,94.0,84.0,86.65,CA 
20200715,7.01,0.0,74.0,100.0,88.0,88.99,CA 
20200716,7.01,0.0,74.0,97.0,85.0,83.51,CA 
20200717,7.01,0.0,72.0,91.0,82.0,83.79,CA 
20200718,7.01,0.0,71.0,93.0,83.0,84.82,CA 
20200719,7.01,0.0,77.0,98.0,87.0,86.61,CA 
20200720,7.01,0.0,75.0,96.0,85.0,84.31,CA 
20200501,7.37,0.0,55.0,73.0,66.76,72.0,CA 
20200502,7.37,0.0,57.0,79.0,68.73,68.0,CA 
20200503,7.37,0.0,56.0,71.0,64.91,68.0,CA 
20200504,7.37,0.0,55.0,77.0,67.4,68.0,CA 
20200505,7.37,0.0,53.0,77.0,66.97,68.0,CA 
20200506,7.37,0.0,58.0,73.0,66.53,69.0,CA 
20200507,7.37,0.0,56.0,89.0,74.18,72.0,CA 
20200508,7.37,0.0,58.0,73.0,66.82,70.0,CA 
20200509,7.37,0.0,58.0,71.0,65.34,68.0,CA 
20200510,7.37,0.02,56.0,69.0,63.14,65.0,CA 
20200511,7.37,0.0,56.0,67.0,62.82,67.0,CA 
20200512,7.37,0.0,53.0,73.0,66.33,72.0,CA 
20200513,7.37,0.0,53.0,73.0,65.75,70.0,CA 
20200514,7.37,0.0,56.0,89.0,76.51,80.0,CA 
20200515,7.37,0.0,62.0,87.0,77.18,81.0,CA 
20200516,7.37,0.0,58.0,82.0,71.17,71.0,CA 
20200517,7.37,0.0,56.0,76.0,68.04,71.0,CA 
20200518,7.37,0.13,60.0,72.0,66.21,68.0,CA 
20200519,7.37,0.0,56.0,71.0,64.04,65.0,CA 
20200520,7.37,0.0,53.0,71.0,64.56,69.0,CA 
20200521,7.37,0.0,54.0,80.0,69.7,72.0,CA 
20200522,7.37,0.0,56.0,73.0,65.81,68.0,CA 
20200523,7.37,0.0,53.0,73.0,66.33,72.0,CA 
20200524,7.37,0.0,55.0,74.0,67.5,73.0,CA 
20200525,7.37,0.0,56.0,74.0,66.55,69.0,CA 
20200526,7.37,0.0,58.0,75.0,67.43,69.0,CA 
20200527,7.37,0.0,57.0,71.0,64.83,67.0,CA 
20200528,7.37,0.0,57.0,70.0,64.67,68.0,CA 
20200529,7.37,0.0,58.0,70.0,64.01,65.0,CA 
20200530,7.37,0.0,56.0,76.0,68.04,71.0,CA 
20200531,7.37,0.0,57.0,73.0,66.02,68.0,CA 
20200601,7.62,0.0,58.0,76.0,68.46,71.0,CA 
20200602,7.62,0.0,59.0,77.0,69.42,72.0,CA 
20200603,7.62,0.0,59.0,77.0,69.71,73.0,CA 
20200604,7.62,0.0,62.0,73.0,67.38,69.0,CA 
20200605,7.62,0.0,60.0,70.0,64.73,66.0,CA 
20200606,7.62,0.0,57.0,74.0,67.93,73.0,CA 
20200607,7.62,0.02,58.0,77.0,70.66,77.0,CA 
20200608,7.62,0.0,59.0,84.0,75.77,83.0,CA 
20200609,7.62,0.0,57.0,96.0,83.37,92.0,CA 
20200610,7.62,0.0,60.0,94.0,80.49,83.0,CA 
20200611,7.62,0.0,59.0,86.0,72.6,69.0,CA 
20200612,7.62,0.0,59.0,72.0,66.29,69.0,CA 
20200613,7.62,0.0,57.0,85.0,75.8,83.0,CA 
20200614,7.62,0.0,60.0,83.0,72.04,71.0,CA 
20200615,7.62,0.0,57.0,74.0,67.64,72.0,CA 
20200616,7.62,0.0,61.0,73.0,67.17,69.0,CA 
20200617,7.62,0.0,57.0,76.0,69.41,75.0,CA 
20200618,7.62,0.0,58.0,76.0,67.01,66.0,CA 
20200619,7.62,0.0,61.0,74.0,68.49,72.0,CA 
20200620,7.62,0.0,58.0,73.0,66.82,70.0,CA 
20200621,7.62,0.0,59.0,71.0,66.13,70.0,CA 
20200622,7.62,0.0,61.0,74.0,68.49,72.0,CA 
20200623,7.62,0.0,61.0,73.0,68.04,72.0,CA 
20200624,7.62,0.0,59.0,73.0,67.32,71.0,CA 
20200625,7.62,0.0,59.0,74.0,68.07,72.0,CA 
20200626,7.62,0.0,59.0,73.0,67.32,71.0,CA 
20200627,7.62,0.0,60.0,73.0,67.83,72.0,CA 
20200628,7.62,0.0,60.0,75.0,68.15,70.0,CA 
20200629,7.62,0.0,60.0,75.0,69.02,73.0,CA 
20200630,7.62,0.0,55.0,75.0,67.37,71.0,CA 
20200701,7.01,0.02,55.0,75.0,67.95,73.0,CA 
20200702,7.01,0.0,58.0,75.0,69.18,75.0,CA 
20200703,7.01,0.0,56.0,80.0,71.58,77.0,CA 
20200704,7.01,0.0,57.0,77.0,68.99,72.0,CA 
20200705,7.01,0.0,57.0,78.0,70.9,77.0,CA 
20200706,7.01,0.0,59.0,85.0,75.35,80.0,CA 
20200707,7.01,0.0,42.0,81.0,68.17,74.0,CA 
20200708,7.01,0.0,59.0,77.0,70.58,76.0,CA 
20200709,7.01,0.0,60.0,77.0,69.92,73.0,CA 
20200710,7.01,0.0,60.0,79.0,72.28,78.0,CA 
20200711,7.01,0.0,60.0,81.0,74.05,81.0,CA 
20200712,7.01,0.0,61.0,86.0,77.39,84.0,CA 
20200713,7.01,0.0,60.0,85.0,74.69,77.0,CA 
20200714,7.01,0.0,61.0,78.0,70.3,72.0,CA 
20200715,7.01,0.0,61.0,75.0,69.53,74.0,CA 
20200716,7.01,0.0,58.0,75.0,68.88,74.0,CA 
20200717,7.01,0.0,60.0,77.0,70.5,75.0,CA 
20200718,7.01,0.0,59.97,85.13,74.16,75.0,CA 
20200719,7.01,0.0,59.0,76.0,68.97,72.0,CA 
20200720,7.01,0.0,59.0,75.0,68.52,72.0,CA 
20200501,7.37,0.0,59.0,72.0,66.29,69.0,CA 
20200502,7.37,0.0,58.0,72.0,65.5,67.0,CA 
20200503,7.37,0.0,57.0,73.0,66.02,68.0,CA 
20200504,7.37,0.0,56.0,75.0,68.17,73.0,CA 
20200505,7.37,0.0,57.0,80.0,69.76,70.0,CA 
20200506,7.37,0.0,58.0,85.0,75.14,80.0,CA 
20200507,7.37,0.0,61.0,85.0,75.49,79.0,CA 
20200508,7.37,0.0,59.0,80.0,70.77,72.0,CA 
20200509,7.37,0.0,59.0,75.0,68.23,71.0,CA 
20200510,7.37,0.0,60.0,80.0,70.4,70.0,CA 
20200511,7.37,0.0,61.0,71.0,65.69,67.0,CA 
20200512,7.37,0.0,56.0,71.0,65.49,70.0,CA 
20200513,7.37,0.0,57.0,72.0,65.86,69.0,CA 
20200514,7.37,0.0,58.0,73.0,67.4,72.0,CA 
20200515,7.37,0.0,61.0,75.0,68.07,69.0,CA 
20200516,7.37,0.0,58.0,76.0,69.34,74.0,CA 
20200517,7.37,0.0,60.0,75.0,68.44,71.0,CA 
20200518,7.37,0.15,62.0,71.0,65.9,67.0,CA 
20200519,7.37,0.0,52.0,70.0,63.31,67.0,CA 
20200520,7.37,0.0,53.0,70.0,63.82,68.0,CA 
20200521,7.37,0.0,55.0,76.0,67.82,71.0,CA 
20200522,7.37,0.0,58.0,76.0,67.88,69.0,CA 
20200523,7.37,0.0,59.0,72.0,66.58,70.0,CA 
20200524,7.37,0.0,56.0,73.0,63.48,60.0,CA 
20200525,7.37,0.0,57.0,73.0,66.9,71.0,CA 
20200526,7.37,0.0,58.0,73.0,66.82,70.0,CA 
20200527,7.37,0.0,59.0,73.0,66.74,69.0,CA 
20200528,7.37,0.0,60.0,71.0,65.47,67.0,CA 
20200529,7.37,0.0,60.0,70.0,65.31,68.0,CA 
20200530,7.37,0.0,59.0,74.0,67.19,69.0,CA 
20200531,7.37,0.0,57.0,73.0,66.02,68.0,CA 
20200601,7.62,0.0,58.0,76.0,69.34,74.0,CA 
20200602,7.62,0.0,59.0,79.0,70.61,73.0,CA 
20200603,7.62,0.0,61.0,80.0,71.49,73.0,CA 
20200604,7.62,0.0,63.0,77.0,70.27,72.0,CA 
20200605,7.62,0.0,65.0,73.0,67.73,68.0,CA 
20200606,7.62,0.0,62.0,72.0,67.51,71.0,CA 
20200607,7.62,0.0,68.0,74.0,68.82,68.0,CA 
20200608,7.62,0.0,59.0,85.0,75.64,81.0,CA 
20200609,7.62,0.0,67.0,94.0,83.44,88.0,CA 
20200610,7.62,0.0,66.0,91.0,81.0,85.0,CA 
20200611,7.62,0.0,61.0,85.0,75.2,78.0,CA 
20200613,7.62,0.0,61.0,75.0,68.07,69.0,CA 
20200614,7.62,0.0,59.0,75.0,68.81,73.0,CA 
20200615,7.62,0.0,60.0,75.0,68.73,72.0,CA 
20200617,7.62,0.0,63.0,75.0,69.66,73.0,CA 
20200618,7.62,0.0,63.0,74.0,68.63,71.0,CA 
20200619,7.62,0.0,63.0,73.0,67.89,70.0,CA 
20200621,7.62,0.0,63.0,74.0,68.63,71.0,CA 
20200622,7.62,0.0,63.0,77.0,70.56,73.0,CA 
20200623,7.62,0.0,62.0,75.0,68.87,71.0,CA 
20200624,7.62,0.0,61.0,73.0,67.17,69.0,CA 
20200625,7.62,0.0,63.0,74.0,68.63,71.0,CA 
20200626,7.62,0.0,62.0,73.0,68.26,72.0,CA 
20200627,7.62,0.0,61.0,74.0,68.49,72.0,CA 
20200628,7.62,0.0,63.0,72.0,67.44,70.0,CA 
20200629,7.62,0.0,63.0,73.0,68.18,71.0,CA 
20200630,7.62,0.0,58.0,74.0,66.98,69.0,CA 
20200701,7.01,0.0,62.0,73.0,67.97,71.0,CA 
20200702,7.01,0.0,63.0,76.0,70.11,73.0,CA 
20200703,7.01,0.0,59.0,77.0,70.58,76.0,CA 
20200704,7.01,0.0,61.0,79.0,71.91,76.0,CA 
20200705,7.01,0.0,60.0,82.0,73.34,77.0,CA 
20200706,7.01,0.0,60.0,82.0,73.63,78.0,CA 
20200707,7.01,0.0,60.0,82.0,73.34,77.0,CA 
20200708,7.01,0.0,61.0,78.0,71.17,75.0,CA 
20200709,7.01,0.0,62.0,77.0,69.77,71.0,CA 
20200711,7.01,0.0,62.0,82.0,73.77,77.0,CA 
20200712,7.01,0.0,65.0,83.0,75.15,78.0,CA 
20200713,7.01,0.0,66.0,80.0,72.85,74.0,CA 
20200714,7.01,0.0,64.0,80.0,72.71,75.0,CA 
20200715,7.01,0.0,63.0,75.0,69.66,73.0,CA 
20200716,7.01,0.0,63.0,75.0,69.66,73.0,CA 
20200717,7.01,0.0,61.0,80.0,71.2,72.0,CA 
20200718,7.01,0.0,61.0,75.0,69.23,73.0,CA 
20200720,7.01,0.0,60.0,75.0,68.73,72.0,CA 
20200501,7.37,0.05,31.0,63.0,47.0,37.32,CA 
20200502,7.37,0.05,32.0,59.0,46.0,39.23,CA 
20200503,7.37,0.05,28.0,55.0,42.0,34.63,CA 
20200504,7.37,0.05,26.0,66.0,46.0,33.0,CA 
